request_id,effect_logit,effect_OR
NCT00714285,0.34550030596884046,1.4126965233967042
NCT00139815,0.34550030596884046,1.4126965233967042
NCT00703326,0.3472075064166367,1.41511033938165
NCT04376684,0.35211441672636346,1.42207122314464
NCT00700310,0.35255971547923753,1.4227046106996823
NCT03277105,0.35306458073580504,1.4234230661743261
NCT00253175,0.3531010558484297,1.4234749866378742
NCT00402363,0.35517302341459245,1.4264274382771986
NCT03308942,0.35754258504623326,1.429811453738472
NCT00902382,0.3578364691481096,1.430231714344337
NCT00449644,0.36012423083957024,1.4335074893378523
NCT00478647,0.3713331195482748,1.4496659050132803
NCT01453855,0.3727249518841176,1.451685001692121
NCT01827839,0.3742146074555914,1.4538491238410294
NCT01657526,0.3742146074555914,1.4538491238410294
NCT02053493,0.3750353206296357,1.4550428067386758
NCT00071695,0.3768023368177042,1.4576161638447718
NCT01085812,0.3768023368177042,1.4576161638447718
NCT01139580,0.379886064911419,1.4621179934007438
NCT00334334,0.379886064911419,1.4621179934007438
NCT00073164,0.38018250841737483,1.46255149303573
NCT04322682,0.38192830562070396,1.4651070414275458
NCT02173691,0.3828401022817233,1.466443530346429
NCT00363142,0.3845627363839398,1.4689718530430012
NCT01106651,0.389145108322139,1.4757186748579842
NCT01709110,0.38990600636690254,1.4768419736160232
NCT00527423,0.3920411440519978,1.4799986032891008
NCT01254188,0.3938424528450126,1.4826669403148296
NCT00036439,0.3938424528450126,1.4826669403148296
NCT01644734,0.3992231746719454,1.4906662604410599
NCT00266617,0.4005312298165779,1.4926174099393268
NCT00237302,0.4090069062583546,1.5053221165931048
NCT00120289,0.4097495777957114,1.506440491724937
NCT00711126,0.4160105243642749,1.5159018226896037
NCT01227668,0.4161366817971562,1.5160930770358794
NCT01776840,0.41654125749703486,1.5167065755485294
NCT00933335,0.4209317787661118,1.523380347976643
NCT03984812,0.42185429032385935,1.524786332373214
NCT00882284,0.4219966374100768,1.5250033967136032
NCT00243087,0.4300424487220081,1.5373227795505604
NCT02972905,0.430318213668374,1.5377467777436429
NCT01466361,0.43207398755803833,1.540449085010982
NCT04354480,0.43293823106579465,1.5417809835911809
NCT01960179,0.43654520780351996,1.5473521933053322
NCT00796445,0.4366344654536258,1.5474903124899981
NCT04353206,0.4376567238367014,1.5490730562833925
NCT02928406,0.4390588640857076,1.5512465974129108
NCT00647920,0.4402632340713126,1.553115997753973
NCT00085943,0.44205118521982,1.5558953772428776
NCT00169546,0.44205118521982,1.5558953772428776
NCT02283268,0.44887084894692725,1.5665423235431615
NCT00373256,0.45028368353163034,1.5687571529416324
NCT04366349,0.45028368353163034,1.5687571529416324
NCT01156246,0.45028368353163034,1.5687571529416324
NCT01255787,0.45028368353163034,1.5687571529416324
NCT01024920,0.4505031627471523,1.5691015003180684
NCT01263587,0.47013138896407103,1.6002044286079293
NCT02171741,0.47039529223385446,1.6006267835169303
NCT02880956,0.4732547258916032,1.605210219507798
NCT01123083,0.4733686548248831,1.6053931098138474
NCT00408421,0.47615709396574374,1.6098758978839582
NCT02585674,0.47674238241005484,1.6108184154391756
NCT03379675,0.48144635226166255,1.6184135062359604
NCT00695955,0.48207268585940366,1.6194274905030126
NCT01827631,0.4838387951092196,1.622290103472944
NCT03186209,0.48602382120540033,1.6258387251882747
NCT00710021,0.48772332680096603,1.6286041965005742
NCT00088465,0.48850539952817446,1.6298783816138427
NCT00107562,0.48850539952817446,1.6298783816138427
NCT00092911,0.4939179629617789,1.638724119206038
NCT00752427,0.4956576621649749,1.6415774875321245
NCT02045836,0.5000717878751826,1.6488396331453634
NCT01627340,0.5000717878751826,1.6488396331453634
NCT01148459,0.5000717878751826,1.6488396331453634
NCT00310388,0.5000717878751826,1.6488396331453634
NCT00965081,0.5040746079683884,1.6554528685250387
NCT00522379,0.5118420348051058,1.6683615462664456
NCT00689104,0.515772624016239,1.6749320947646666
NCT00383591,0.5161091426570197,1.6754958354859075
NCT01128634,0.5161091426570197,1.6754958354859075
NCT03616912,0.5167426073566947,1.676557539192547
NCT05025787,0.5211680319963946,1.683993459653522
NCT00860288,0.5216772584323361,1.6848512120176844
NCT00454987,0.5220758084982511,1.6855228434097684
NCT04504812,0.5245871728927691,1.689761125172258
NCT00805454,0.527954691631488,1.695461019288872
NCT02045797,0.528855669199756,1.69698927999605
NCT01433406,0.5312430328059098,1.7010454502933061
NCT02820844,0.5316938142324035,1.7018124228434224
NCT01169259,0.5320636052987693,1.7024418542459026
NCT01084096,0.5320636052987693,1.7024418542459026
NCT00356174,0.533140810783887,1.7042767220367872
NCT04184622,0.5334949343138513,1.704880353399357
NCT02172300,0.5334949343138513,1.704880353399357
NCT03447314,0.5468825223492118,1.727858054029948
NCT01031160,0.5497090639064517,1.7327488253527028
NCT01849692,0.5554427070483132,1.7427123250520715
NCT01183689,0.5635606619185176,1.7569171641704782
NCT02326272,0.571371843941964,1.7706945025373684
NCT02554786,0.5803815026885307,1.7867199392036115
NCT01245062,0.580487570887392,1.786909463420501
NCT01051063,0.5806996666888651,1.7872884996098761
NCT01429311,0.583622312910408,1.7925197524169745
NCT00626392,0.584124098899949,1.793419439421002
NCT04426695,0.584124098899949,1.793419439421002
NCT00144196,0.5938657595072273,1.810975697640439
NCT01702480,0.5974548474025506,1.8174871266513126
NCT03899259,0.6007388001681222,1.8234654794686864
NCT00091650,0.6009528190917707,1.8238557773519892
NCT00074477,0.607055174957314,1.8350196225870985
NCT01647542,0.610041076840401,1.8405069994411816
NCT01147718,0.6126677694334363,1.8453478004088022
NCT04079790,0.6149479114729781,1.849560256179774
NCT00279318,0.6257856497752958,1.8697143211831735
NCT02573870,0.6431623406995937,1.9024876907618762
NCT02275052,0.6533008826499621,1.921874251693546
NCT00435461,0.6575795308056172,1.9301148922450408
NCT00551317,0.6592024098583521,1.9332497783554992
NCT00210860,0.6651157478789218,1.9447156050164873
NCT01446237,0.6715568831344532,1.9572822094141107
NCT00797420,0.6718114640639828,1.9577805595708668
NCT01545232,0.6769846360321381,1.9679347370894362
NCT00420316,0.6843853506045816,1.982552886029464
NCT00102882,0.6846325632144933,1.983043058688642
NCT00175019,0.6898989381899657,1.9935140549236527
NCT00633074,0.7022656006733569,2.0183202391081316
NCT01196988,0.7057310716606142,2.025326802849335
NCT00548171,0.7057437246222817,2.025352429393861
NCT00132743,0.7122085433255286,2.0384883806816916
NCT01669096,0.715299052146656,2.0447980920912068
NCT00613574,0.720612554849835,2.055692049185194
NCT00603304,0.7209621250021431,2.0564107833846195
NCT00528567,0.7239313055159996,2.062525711881948
NCT02433366,0.7239313055159996,2.062525711881948
NCT00390689,0.7261331544557922,2.06707208531092
NCT00762411,0.7262587164615051,2.0673316473231274
NCT01327846,0.7262587164615051,2.0673316473231274
NCT02901951,0.7262587164615051,2.0673316473231274
NCT00134563,0.737634238515179,2.090982891651605
NCT04340466,0.7409999342775516,2.098032360438198
NCT00452699,0.7534028275589401,2.1242160731464677
NCT00236587,0.7536677985127755,2.1247790032822955
NCT00067119,0.7569436712610438,2.131750922240063
NCT02513654,0.7661630406575402,2.151495196482603
NCT01134393,0.7755963656700852,2.171886979876322
NCT02557399,0.7756198948589317,2.171938083216433
NCT04516746,0.7806859796894976,2.182969224548586
NCT00777179,0.7826303907805205,2.1872179434095913
NCT01192191,0.7859202523479626,2.1944254369886247
NCT00798967,0.7930261013533139,2.2100742259167343
NCT04331899,0.7951318695508911,2.214733033398742
NCT02793622,0.8002709094025386,2.2261439301314496
NCT00619866,0.802672992964409,2.2314977414491626
NCT00937326,0.8040513552079557,2.2345756744485437
NCT00449670,0.8076172948243113,2.242558260623116
NCT00004578,0.8122875244827865,2.253056017109001
NCT03020537,0.8138763871719973,2.256638659160736
NCT01349049,0.8200434954574177,2.2705985961091653
NCT01998633,0.8200434954574177,2.2705985961091653
NCT04626076,0.8210899184425897,2.2729758462579075
NCT04401579,0.8211776766870461,2.2731753273807955
NCT03835481,0.8229250613971488,2.2771509116172255
NCT00195767,0.8245557830601441,2.2808673403455506
NCT00678886,0.826280065199614,2.284803591791786
NCT01230827,0.831851665014039,2.297569132278234
NCT00656994,0.831851665014039,2.297569132278234
NCT01652729,0.8349309542943885,2.3046549162684995
NCT01049139,0.8353001312454651,2.305505898815677
NCT00006400,0.8386759471760734,2.313302014078265
NCT01323803,0.8444029569046223,2.32658832632331
NCT00751881,0.8445185425668364,2.326857262117969
NCT00930553,0.8452341845328788,2.3285230548082154
NCT04889209,0.8526750705309812,2.3459139510012257
NCT03987919,0.8655090660829393,2.3762154288138513
NCT00407979,0.8731167139317666,2.394361777002382
NCT02718326,0.8756156696614193,2.400352663446239
NCT00321373,0.8759468264901901,2.4011476882538787
NCT02430532,0.8797129659071219,2.410207795312747
NCT00275210,0.8881676636042751,2.4306717600269767
NCT01355081,0.8926636187876601,2.4416245545125244
NCT00632736,0.8926636187876601,2.4416245545125244
NCT02751905,0.8926636187876601,2.4416245545125244
NCT00468403,0.8926636187876601,2.4416245545125244
NCT04341441,0.8940353148425,2.4449760193514023
NCT01017146,0.8977011833621191,2.4539554285828973
NCT01571453,0.8993392082008946,2.45797836246147
NCT02718898,0.9003928807993039,2.460569631844509
NCT01989754,0.9018850003228976,2.464243836325773
NCT02195349,0.9018850003228976,2.464243836325773
NCT02561806,0.9086505064120902,2.48097221717928
NCT00500955,0.9173692834624525,2.5026978335855663
NCT04345692,0.918901269521536,2.5065348701695407
NCT00363051,0.9221628812486742,2.5147235606015896
NCT00866996,0.9252928262048332,2.522606837602026
NCT02172521,0.925306761704594,2.522641991633952
NCT01632007,0.9259977896677988,2.524385810235642
NCT01856257,0.9259977896677988,2.524385810235642
NCT01379937,0.9266796576649868,2.526107695114579
NCT00321464,0.9339648795073698,2.544578149056115
NCT00808444,0.9354761799554526,2.5484266785626364
NCT00023595,0.9440120368296993,2.5702727889373764
NCT02741596,0.9466984294538385,2.577186833560792
NCT03283267,0.9485784776009271,2.5820366263854373
NCT01458951,0.9492627711283483,2.5838041020035303
NCT00306384,0.9509447165134589,2.5881535761525445
NCT02771093,0.955114011006824,2.5989668768591487
NCT01752855,0.980287530364345,2.6652224641542395
NCT01349036,0.9807209999261898,2.666378007396313
NCT00097825,0.9835889378668775,2.6740359901085733
NCT00435409,0.9852752475563185,2.6785490470449687
NCT00524576,0.9878036408992509,2.6853300415224366
NCT00495157,0.9926202188153965,2.698295342022414
NCT00660179,0.9975170732821135,2.7115409059518236
NCT00620022,0.9991137611997304,2.7158738488126994
NCT02265705,1.0001239071457377,2.7186186638694467
NCT01433484,1.001087453572963,2.721239441587744
NCT01909466,1.0142517641978175,2.7572995151227193
NCT00892775,1.018593468474234,2.7692969199645288
NCT04739410,1.0199754680646547,2.773126732964118
NCT00686049,1.0213391613218064,2.776911006899057
NCT01658579,1.023512678079144,2.7829532335679343
NCT01235338,1.0246739327760275,2.7861868282317395
NCT04288895,1.0285902677471386,2.797119863884179
NCT03527173,1.03224841921579,2.807370890494604
NCT02563067,1.03224841921579,2.807370890494604
NCT00534638,1.0402417422514918,2.8299010383179835
NCT01931475,1.0414399563344365,2.8332938978755555
NCT03330106,1.042761269107874,2.8370400396611952
NCT01086449,1.0501134206316698,2.8579752530395157
NCT02219503,1.0616248891959876,2.8910648347606966
NCT00319020,1.0681584003351723,2.910015478772821
NCT00280397,1.0748858486476347,2.9296584569706408
NCT00071760,1.076009550727289,2.9329523706136174
NCT00434850,1.0766623780392517,2.9348677071498166
NCT00558571,1.1076541016038435,3.027248440819845
NCT00532155,1.1275941761423878,3.0882178474936257
NCT04400838,1.1348690838280202,3.110766266634632
NCT02791191,1.1459623785965107,3.145467030830199
NCT04340557,1.148686414633532,3.1540470772476685
NCT01473602,1.1494129190653233,3.1563393389957035
NCT00883909,1.1664128654484482,3.2104556221960197
NCT00989287,1.16798400281152,3.215503653513432
NCT01104701,1.1694794299580427,3.220315802178727
NCT00310843,1.1768076356462056,3.2440016200314234
NCT00043914,1.1771338381820848,3.2450599941990577
NCT00688662,1.1819458452129865,3.2607128763923594
NCT00723528,1.2013379147814303,3.3245619291003594
NCT02132767,1.2025576074260114,3.3286193467299556
NCT02570126,1.2086493742486817,3.348958407140504
NCT02660736,1.2107513422119476,3.3560052139091012
NCT00377572,1.2127822368306447,3.3628278325030334
NCT00004992,1.212834109100758,3.363002274541018
NCT01456130,1.2631144092236044,3.5364182078179325
NCT03434379,1.265059240714371,3.5433026376710495
NCT00409617,1.2661137392648996,3.547041015877345
NCT00332566,1.2717721792581398,3.5671686263535967
NCT03524092,1.286258480914383,3.619219811463526
NCT00216528,1.2929819460807592,3.6436354968245594
NCT00502775,1.294457678153744,3.6490164960695193
NCT00247390,1.3011620892186935,3.6735631962802064
NCT01913405,1.3025913591072105,3.6788174635287394
NCT00814099,1.3068347097869488,3.6944611434497836
NCT00299871,1.308499863818995,3.7006181150494406
NCT00014911,1.3107340564546208,3.708895251705203
NCT01525602,1.3280845437409383,3.7738078961921357
NCT04562090,1.3322154637445487,3.7894294381759552
NCT00077974,1.3514481877855842,3.863015854176396
NCT01435187,1.3628276403739112,3.9072259260758657
NCT01044862,1.3634722921882974,3.9097455384074
NCT01808261,1.3634855307951474,3.9097972983340807
NCT03642067,1.363858858661072,3.9112572071110234
NCT00727506,1.3656704944063216,3.918349402774149
NCT01059864,1.3693227468548885,3.932686369148377
NCT00630825,1.369343538862136,3.9327681384419373
NCT01323660,1.3701145383489786,3.935801469856768
NCT00579982,1.3888803241631764,4.010357238118899
NCT00831415,1.389597019256532,4.013232471683883
NCT03570749,1.3897902196803236,4.014007904802779
NCT06110754,1.3913648696922614,4.020333541422838
NCT00903617,1.424454188206032,4.1555890541299085
NCT00699699,1.4455397044084486,4.244142107018203
NCT02528357,1.4592553463682392,4.302754273494653
NCT02262689,1.4596633627630533,4.304510225985437
NCT00456625,1.4748339913085113,4.370310203227748
NCT00367835,1.4771605333069655,4.380489750442239
NCT01178333,1.4890238531808107,4.432766375609884
NCT00370097,1.4898237655159732,4.436313618665221
NCT00606684,1.5220954674269895,4.581816189405985
NCT01087762,1.529328913531746,4.615078666007986
NCT01702493,1.5391869278299455,4.660799163884772
NCT00493818,1.547286530846036,4.698703082979538
NCT02973087,1.570224361340206,4.807726740793435
NCT02113813,1.602593107061155,4.965892834753063
NCT00708214,1.6468908082910214,5.190815470735713
NCT01009827,1.6668322257383095,5.295366673892085
NCT01458067,1.6673219004211743,5.297960315857354
NCT00440947,1.67976047389224,5.364270934290323
NCT00283686,1.6912791287145341,5.426417354006588
NCT01190176,1.6957109305542817,5.4505195290021
NCT02124798,1.7000771752706858,5.474369861400772
NCT00544271,1.7273181051438669,5.625546534974713
NCT00309634,1.7275250153270327,5.626710638266933
NCT02834390,1.7490161752658653,5.748943939616799
NCT00621322,1.7567303810995205,5.793463974069657
NCT00891865,1.7590171281497091,5.806727319901476
NCT01021293,1.7736266153155404,5.892183342538197
NCT00650091,1.8004891154881848,6.052607164444407
NCT03888755,1.8157453301727553,6.145655012973347
NCT01165203,1.8220630381968128,6.184604372753164
NCT02564055,1.8225633063965962,6.187699107683287
NCT00408993,1.8704899131306074,6.491475879658992
NCT01433419,1.9548086507278988,7.062567477250682
NCT00377585,1.9683513429893924,7.158864242130112
NCT00005487,1.96994708657634,7.1702970733418185
NCT04311177,1.9708938495452502,7.177088859685521
NCT05782231,1.9921351820958106,7.3311704466637435
NCT00289211,2.050139789027053,7.768987049544374
NCT01243671,2.059830936492542,7.844643455265185
NCT01318902,2.0667116432796813,7.89880627227104
NCT01206062,2.0891048784278183,8.07768142035536
NCT00532298,2.097100838846078,8.142529155721402
NCT00358813,2.0998106821465763,8.164624057142742
NCT01540903,2.1747642012343085,8.800109822486577
NCT01158742,2.2245050110410274,9.248903565516637
NCT00052910,2.237158741278024,9.36668028212349
NCT00062790,2.2530025110556675,9.516265677248578
NCT02149108,2.268908983390265,9.668846185696784
NCT02039947,2.2757867779136514,9.735575736060255
NCT01023308,2.29939078628291,9.968107896586467
NCT01452347,2.3442428835840974,10.425376515048544
NCT01742234,2.3743899196326326,10.744456204348507
NCT01577680,2.4210281647062244,11.25742785668465
NCT00391274,2.4810135421588804,11.953373528277286
NCT00000620,2.4819706417950687,11.964819574361941
NCT02836496,2.504925626465183,12.24264840290331
NCT00097695,2.5255436482438727,12.497687763079176
NCT00044460,2.5316050016384057,12.573670712345107
NCT00116844,2.5645519528713385,12.994834766739105
NCT03464136,2.5903547501598485,13.334501180662333
NCT01322217,2.6066104841399964,13.55303468360959
NCT03444870,2.618034079978118,13.70874677687909
NCT02349802,2.6925460822525245,14.769231768905087
NCT00929331,2.6953121969249434,14.810141712313941
NCT01523587,2.6953753427423846,14.811076940346343
NCT00038506,2.795630298576512,16.372945345693573
NCT01154114,2.8949936135065415,18.083385951462873
NCT00017953,2.9894700747840224,19.87514735863836
NCT00265148,3.01328113356713,20.35407491908796
NCT00956436,3.0396405248024014,20.897729669201176
NCT00274053,3.072431310523155,21.59434145130761
NCT01101568,3.0834943906931174,21.83456775328182
NCT01114880,3.1179960026619358,22.601041802282996
NCT00129259,3.1204102497615356,22.655672221032244
NCT00543855,3.1295341223170468,22.86332554777353
NCT00444509,3.1613990094519893,23.60359449283107
NCT00140712,3.2745610779615038,26.431621512935305
NCT00387088,3.371022941816131,29.108287918295158
NCT01499043,3.463473349968401,31.927680153985076
NCT00306943,3.5054366696368073,33.29598002192416
NCT01147926,3.527213052390808,34.02899830351122
NCT00307541,3.5580764138555634,35.095622719734855
NCT00645905,3.604761786900536,36.77292302184335
NCT00520936,3.631525431939722,37.77038885228568
NCT01117051,3.760507239758938,42.970216654084496
NCT01328041,3.8264208381815226,45.89796764417512
NCT00256867,3.864711710539557,47.68952206415613
NCT01736176,4.032670650811432,56.41136531111134
NCT00878644,4.1201552572698015,61.56880052628916
NCT01502423,4.146958372711866,63.24135084426365
NCT01433393,6.539433548664649,691.8945424249475
